,Aspect,BulkDensity,ClayPercentage,annualPET,aridityIndexThornthwaite,climaticMoistureIndex,continentality,embergerQ,growingDegDays0,growingDegDays5,maxTempColdest,minTempWarmest,monthCountByTemp10,PETColdestQuarter,PETDriestQuarter,PETseasonality,PETWarmestQuarter,PETWettestQuarter,thermicityIndex,OrganicCarbon,PhCaCL,Slope,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
Phedimus spurius,3.32827882588372,122.10141509434,13.6957547169811,552.866393042392,29.7659250768621,0.263302107937023,18.8067915668532,124.280609202329,21446.9402810304,13843.0152224824,-4.31615925058548,113.110070257611,4.28337236533958,6.7411006933353,32.6059016131685,4066.03483263503,99.88742390617,60.4564869208414,4.10304449648712,503.627358490566,46.4622641509434,0.0174238966265494,58.6463700234192,68.6463700234192,25.9578454332553,6761.59016393443,198.058548009368,-61.2833723653396,259.341920374707,111.037470725995,11.8032786885246,146.702576112412,-25.7564402810304,848.655737704918,101.334894613583,42.6135831381733,26.8711943793911,286.714285714286,140.435597189696,236.669789227166,185.655737704918
Sorghum arundinaceum,3.08766994014566,132.832941176471,27.0541176470588,1637.64797959305,55.2966898811255,-0.272723003907103,5.87382628457367,269.551103289698,101972.408450704,101942.679577465,261.035211267606,205.077464788732,11.9600938967136,111.325093945427,124.490751230661,2245.6316208817,160.52964807788,145.759601181102,603.807511737089,174.501176470588,55.6541176470588,0.0116978120286575,235.805164319249,112.558685446009,65.7652582159624,2003.80985915493,320.598591549296,143.640845070423,176.957746478873,249.086854460094,216.370892018779,258.553990610329,207.765258215962,1194.17136150235,214.387323943662,21.8169014084507,70.9553990610329,553.173708920188,87.4366197183099,362.807511737089,199.990610328638
Senegalia senegal,2.91295599044921,135.423255813953,22.9,1802.16679619526,71.2931787132387,-0.642134569827338,7.31438514016344,106.828700703424,103982.450116009,103982.450116009,273.865429234339,207.904872389791,12,123.453805033956,131.706055687641,2510.51816737624,177.071160000051,157.777888764915,618.276682134571,128.176744186047,60.9023255813953,0.0117333998290286,240.45939675174,134.343387470998,63.0185614849188,2418.7819025522,341.661252900232,125.965197215777,215.696055684455,253.603248259861,213.593967517401,268.517401392111,206.979118329466,619.299303944316,144.208816705336,5.39907192575406,98.6078886310905,354.037122969838,22.338747099768,201.013921113689,60.1206496519722
Serratula tinctoria subsp. tinctoria,3.20183482695171,122.188372093023,19.7232558139535,702.055959159728,39.2333026411352,0.0456120093712286,17.9024249466682,110.563441155414,33710.5184757506,25156.0877598152,27.3695150115473,128.54272517321,5.51501154734411,13.3652424944466,55.3836951927555,4359.38920131622,112.506535800996,75.9407389532887,95.6362586605081,462.432558139535,55.8418604651163,0.0159087349186027,84.743648960739,77.6928406466513,30.3533487297921,6411.47344110854,224.521939953811,-32.4688221709007,256.990762124711,129.023094688222,56.9745958429561,167.773672055427,4.5080831408776,757.988452655889,89.5658198614319,38.8729792147806,24.1501154734411,247.817551963048,132.976905311778,199.397228637413,185.113163972286
Suaeda australis,3.14949605524412,135.709601873536,19.8056206088993,1221.3502732909,58.6090763876124,-0.36143186915554,10.2808313832272,139.632678879877,73440.8729792148,73440.8729792148,164.076212471132,164.304849884527,11.540415704388,50.8418245029229,125.033233651388,4440.96726852311,150.249907742472,81.0533254592578,403.250577367206,133.269953051643,59.112676056338,0.00530606643987526,169.759815242494,103.951501154734,50.1431870669746,3624.53579676674,276.780600461894,71.1200923787529,205.660508083141,157.554272517321,187.478060046189,214.854503464203,122.281755196305,778.494226327945,112.898383371824,27.9930715935335,39.2355658198614,313.919168591224,98.7921478060046,216.554272517321,188.824480369515
Lechenaultia biloba,3.7096261125414,137.846330275229,12.5183486238532,1390.89774903464,79.6486694703408,-0.488577982086107,12.6388761319152,96.5221794067173,73240.8027522936,73240.8027522936,158.752293577982,159.426605504587,11.6743119266055,51.3919267654419,187.0554586638,5733.08235826405,180.559792894836,51.2091515129859,390.231651376147,109.724770642202,56.3738532110092,0.00781226380301329,169.307339449541,125.649082568807,49.0275229357798,4526.50229357798,316.300458715596,62.2752293577982,254.025229357798,118.133027522936,221.545871559633,229.385321100917,114.963302752294,696.621559633028,138.52752293578,11.4908256880734,73.0091743119266,369.520642201835,43.9266055045872,47.7637614678899,368.279816513761
Layia glandulosa,3.09764680333179,147.267734553776,15.4073226544622,1310.09826450653,80.4168194000454,-0.73528604065782,20.2628146298144,34.3015330879857,53091.4256292906,46210.3318077803,97.4736842105263,145.649885583524,7.24713958810069,42.1246682741004,168.600068343313,6082.66634636013,186.713707109883,81.921853373198,214.213386727689,108.038901601831,62.8169336384439,0.0332325231421059,126.995423340961,158.409610983982,44.2151029748284,7080.98398169336,325.25171624714,-31.9199084668192,357.171624713959,95.8283752860412,185.517162471396,220.867276887872,40.6567505720824,338.636155606407,51.6773455377574,6.89931350114416,47.7231121281465,137.286041189931,30.6727688787185,65.4118993135011,121.038901601831
Matthiola fruticulosa,3.03078419788858,131.718181818182,25.1295454545455,1054.21274608265,63.4605000783097,-0.459977273101156,16.5544317982414,71.8361136783253,58195.9465909091,53498.6693181818,99.9431818181818,159.386363636364,7.85909090909091,33.639681820436,140.495545508645,4942.69853515625,145.368249910528,63.8183180678975,251.154545454545,352.393181818182,70.3659090909091,0.0247552994220773,134.663636363636,105.175,38.2022727272727,5775.23863636364,287.381818181818,15.4977272727273,271.884090909091,115.077272727273,197.404545454545,211.595454545455,64.325,545.327272727273,71.8136363636364,17.8727272727273,36.3022727272727,190.6,74.7454545454545,84.575,153.097727272727
Pimpinella major,3.23402786019169,120.205011389522,18.9453302961276,701.451178172278,35.8465986664063,0.0901133786177351,18.1695011186492,108.641564583292,29588.4863945578,20352.1768707483,18.0975056689342,116.512471655329,4.80045351473923,14.1011337821716,56.9687074652605,4325.70285816149,113.53210874804,73.6909522794001,55.6604308390023,622.150341685649,54.9589977220957,0.02605515649484,74.0204081632653,82.5192743764172,30.7936507936508,6464.91836734694,218.442176870748,-46.968253968254,265.410430839002,113.052154195011,51.4240362811791,158.004535147392,-7.02040816326531,791.362811791383,94.6961451247166,40.7256235827664,25.6077097505669,262.936507936508,138.587301587302,213.102040816327,184.471655328798
Arum maculatum,3.06011234756899,122.365079365079,15.0816326530612,640.514027936426,33.9466968213811,0.143235294097756,16.6116515263173,113.734162731947,33936.1052036199,22297.4694570136,33.3484162895928,127.296380090498,5.26470588235294,15.4818778642162,45.071990824393,3973.94961920691,103.809162795813,57.2047287889196,91.185520361991,700.403628117914,54.5238095238095,0.0121427508286762,84.7533936651584,70.947963800905,29.0090497737557,5958.50452488688,210.929864253394,-28.0588235294118,238.988687782805,113.296380090498,48.8438914027149,161.214932126697,10.2420814479638,759.047511312217,86.4705882352941,39.8529411764706,22.8800904977376,245.56334841629,134.226244343891,199.780542986425,168.061085972851
Moquiniastrum polymorphum,3.28158035138838,130.60407239819,30.527149321267,1422.60748567193,29.6847963662169,-0.0334389143248354,7.03280543849479,262.118144902708,85571.3076923077,85571.3076923077,218.859728506787,178.701357466063,12,79.6314707190742,91.2881671249597,3165.95556143506,149.506040184746,143.062601408807,498.533936651584,172.432126696833,48.5384615384615,0.0147041832514396,197.866515837104,109.074660633484,59.9004524886878,2424.29411764706,284.522624434389,102.981900452489,181.5407239819,216.524886877828,173.723981900452,226.205882352941,165.314479638009,1382.16968325792,201.178733031674,52.2398190045249,44.6380090497738,549.248868778281,182.015837104072,486.619909502262,203.751131221719
Alopecurus arundinaceus,3.18283144597633,123.718535469108,18.4736842105263,815.277347348445,55.5337413627815,-0.234240362272849,22.8411563799765,64.6247618755245,29673.8673469388,23051.6598639456,-2.70068027210884,117.981859410431,4.74603174603175,16.6022222129345,77.2341948817917,4977.90373385682,133.545396783184,76.5592292639133,45.4506802721088,472.647597254005,56.8947368421053,0.0246843592424949,64.6462585034014,105.319727891156,31.2108843537415,8024.33333333333,246.433106575964,-89.8775510204082,336.310657596372,95.9455782312925,53.2834467120181,168.678004535147,-36.7324263038549,555.965986394558,77.8526077097506,20.3401360544218,40.3446712018141,209.308390022676,72.6734693877551,129.145124716553,141.662131519274
Grindelia stricta var. stricta,3.08216129067596,131.670428893905,18.5507900677201,1035.40497827314,70.1352939174186,-0.331402712611153,18.0730769019321,99.4172167389641,41663.5248868778,36496.7545248869,63.2601809954751,112.72850678733,6.66289592760181,29.6153846483223,116.204819026846,5193.00835380727,149.704841320331,65.642330327185,156.06278280543,276.665914221219,58.216704288939,0.0274078049980218,98.5294117647059,130.968325791855,43.5248868778281,6307.82805429864,268.701357466063,-43.5022624434389,312.203619909502,85.579185520362,118.115384615385,179.789592760181,19.0678733031674,716.755656108597,121.757918552036,12.5294117647059,61.9819004524887,334.239819004525,50.1923076923077,89.4072398190045,285.723981900452
Eleocharis dulcis,2.86017269468308,126.763636363636,25.5022727272727,1547.62586868321,53.4574941259475,-0.0826862309649418,8.43397292165132,283.196319941742,101595.616252822,101474.546275395,245.634311512415,222.857787810384,11.9255079006772,95.7683974410287,110.366162698371,2900.79044674428,159.242618035517,143.559864448909,594.135440180587,140.788154897494,57.6697038724374,0.00944516059659266,234.950338600451,104.598194130926,54.9751693002257,2940.75169300226,322.196388261851,129.040632054176,193.155756207675,260.96388261851,202.121896162528,268.178329571106,193.054176072235,1456.59819413093,277.959367945824,27.6884875846501,76.9661399548533,765.708803611738,101.984198645598,543.756207674944,141.548532731377
Campanula lasiocarpa,3.1545567755277,111.227990970655,11.1241534988713,463.718696919988,43.2148987684357,0.0617752805770783,28.3616854078314,64.3808314419864,6201.13820224719,3765.8797752809,-131.658426966292,52.2786516853933,1.25168539325843,2.19458426837338,29.5731684840127,4023.26076440704,94.5976402368438,70.6059549278088,-223.867415730337,868.589164785553,56.627539503386,0.0524505720103505,-35.0831460674157,98.1191011235955,25.5752808988764,10117.9730337079,165.150561797753,-218.220224719101,383.370786516854,64.9056179775281,-71.7595505617978,94.7550561797753,-161.105617977528,574.588764044944,85.2943820224719,24.038202247191,44.2561797752809,224.761797752809,85.8449438202247,185.208988764045,132.874157303371
Atriplex littoralis,3.59290148343842,124.799539170507,13.9308755760369,535.301171052054,32.2825392982933,0.255595505321294,18.051910046781,117.762359250529,25790.0696629213,16283.797752809,8.9191011235955,124.222471910112,4.6876404494382,7.22431459105417,33.8501349052686,3895.96814211728,95.9820900220549,53.830651532934,38.1601123595506,491.453917050691,49.7920560747664,0.0098259829802536,68.4089887640449,63.2921348314607,25.3438202247191,6496.47865168539,198.966292134831,-47.1438202247191,246.110112359551,117.256179775281,23.2359550561798,153.062921348315,-12.0539325842697,779.741573033708,90.5707865168539,39.7258426966292,24.952808988764,256.184269662921,133.784269662921,213.123595505618,174.098876404494
Festuca baffinensis,3.11492049762007,120.839108910891,11.4727722772277,286.563182701645,50.8340407322007,-0.00697516929568475,30.3257336584225,31.71248310468,2568.87020316027,1313.05191873589,-193.264108352144,28.8103837471783,0.304740406320542,1.08598194572377,13.354920950384,2827.7300725037,65.170067845295,51.5578104507842,-352.283295711061,455.923267326733,61.5497512437811,0.0464382386715031,-93,76.4762979683973,19.5146726862302,10977.0293453725,110.329571106095,-274.155756207675,384.48532731377,34.8871331828442,-168.591422121896,52.1489841986456,-223.264108352144,297.268623024831,45.2325056433409,12.6839729119639,47.0857787810384,117.47855530474,44.6162528216704,107.507900677201,58.6546275395034
Phagnalon saxatile,3.00415918740875,130.317673378076,22.1633109619687,1081.24795846982,68.7085650747667,-0.464820625076714,15.665807172322,76.609394599504,66093.2556053812,64361.8822869955,123.118834080717,178.961883408072,9.42825112107623,37.9998655533042,147.016614251073,4731.00514556474,142.769349359076,55.6568387292426,315.192264573991,344.523489932886,66.5123042505593,0.0317699687561948,152.760089686099,99.4932735426009,37.9977578475336,5482.05156950673,295.991031390135,38.3408071748879,257.650224215247,125.192825112108,217.789237668161,226.210762331839,86.4730941704036,553.105381165919,80.5605381165919,10.9372197309417,48.1367713004484,216.42600896861,52.8363228699552,64.5605381165919,180.004484304933
Pogonarthria squarrosa,3.14415175912436,137.607142857143,18.9553571428571,1613.98698697771,65.6989285307271,-0.557321427922164,9.86529017346246,106.908236567463,85453.59375,85453.59375,221.15625,173.220982142857,11.65625,93.0939061811992,95.7990401812962,3484.65122577122,171.653750351497,162.226339169911,469.191964285714,87.7633928571429,58.0513392857143,0.0108895473324,197.595982142857,141.962053571429,57.6049107142857,3460.53571428571,306.372767857143,59.1584821428571,247.214285714286,229.819196428571,150.026785714286,234.808035714286,148.220982142857,698.609375,142.598214285714,5.79017857142857,84.75,386.198660714286,21.9241071428571,293.491071428571,29.8883928571429
Cochlearia groenlandica,3.40371250159751,110.183510638298,10.7207446808511,226.633829219921,45.2403828925915,0.261013512277288,25.1219595230377,72.2552253469691,3797.82094594595,1822.56081081081,-156.076576576577,34.213963963964,0.454954954954955,1.36315315014154,21.2637162077333,2237.20056509757,50.7460809913841,26.2926351283048,-319.280968468468,340.339522546419,56.4919786096257,0.0457902195103478,-76.045045045045,56.7004504504505,18.8130630630631,9107.81306306306,90.2432432432432,-221.970720720721,312.213963963964,15.6058558558559,-121.945945945946,46.1801801801802,-181.959459459459,446.650900900901,60.3896396396396,18.8153153153153,38.7162162162162,164.666666666667,63.6193693693694,104.988738738739,120.68018018018
Rubus odoratus,3.1360049930058,117.557777777778,14.6466666666667,763.617208747272,30.6833924491231,0.160909090992352,24.6715077508051,98.8265190124512,25199.022172949,18844.4068736142,-15.4966740576497,134.230598669623,4.93348115299335,12.5416186075253,32.1798670022292,4895.82626931472,127.672638396202,95.6507313996884,33.9240576496674,607.306666666667,47.8933333333333,0.0103688971956208,66.7982261640798,95.1175166297118,27.219512195122,8673.75609756098,242.682926829268,-101.288248337029,343.971175166297,137.179600886918,-13.1263858093126,176.39911308204,-47.0576496674058,935.368070953437,99.6784922394678,56.6740576496674,18.6541019955654,281.383592017738,183.592017738359,262.966740576497,206.940133037694
Aurinia saxatilis,2.8798347073946,132.841870824053,21.2249443207127,1006.75933864897,63.6910839629384,-0.249734511454713,18.9532079285225,91.3236723452543,53626.1548672566,46127.3960176991,69.537610619469,160.387168141593,7.20353982300885,27.8524556951185,129.044734587712,5224.48081605624,152.427035559595,47.7433629141445,203.252212389381,191.498886414254,62.4247191011236,0.0399664055850706,126.400442477876,98.7566371681416,33.6747787610619,6653.44026548673,285.694690265487,-2.6283185840708,288.323008849558,94.4336283185841,179.488938053097,212.464601769911,42.9646017699115,735.400442477876,108.163716814159,22.0907079646018,44.3384955752212,294.013274336283,81.2522123893805,105.836283185841,253.497787610619
